Y,ID,Supervisor,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,survey1,survey2,survey3,survey4,survey5,survey6,survey7,survey8,survey9,survey10,survey11,survey12,survey13,survey14,survey15,survey16,survey17,survey18,survey19,survey20,survey21,survey22,survey23,survey24,survey25,survey26,survey27,survey28,survey29,survey30
2.222940308,>158,NN,11/01/2020,Medium,Costly,Fast,Very Long,Warm,Storage tanks,Yes,Under review,Wooden,Rough,23.08920688,13.23265037,16.09870812,18.11265017,11.78273642,NA,23.81085564,8.274342647,15.16314293,19.44769075,137.2587884,129.7669809,112.1676284,138.9501303,122.9669948,120.0855666,124.202937,133.0433066,133.3756931,115.9906089,58.90534394,69.28555187,54.81233682,43.12958539,54.56814095,51.27246928,59.63870975,46.01165837,65.22129813,58.06556651
4.841268912,>159,NN,18/01/2020,Medium,Costly,Fast,Short,Warm,Control room,Yes,Under review,Ceramic,Rough,-2.16809132,12.49934813,10.64448337,8.316381363,11.64796516,-0.618830561,6.524321456,7.023156157,11.3307152,11.51416309,91.30918807,102.6241481,98.41673412,107.9651111,96.29681606,105.1754833,96.23406908,93.62951177,91.39332542,103.489203,65.02881838,73.41612364,49.73744586,55.47532619,70.51805389,74.04092971,65.74910186,54.88445095,65.72278808,65.78154073
12.24600683,>160,NN,25/01/2020,Low,Cheap,Medium,Short,Hot,Control room,No,Checked,Ceramic,Rough,28.48649033,24.8872398,32.39523985,27.15875987,19.44599614,23.67379933,24.23418895,24.64489916,25.40259908,19.90897216,116.9359473,116.857458,109.1036019,96.73927106,108.6260814,110.0734103,102.3942987,88.04306098,96.02540974,105.9144304,42.10144331,51.05520016,38.1615278,45.69356332,34.73847671,32.23905505,36.58709703,27.40343282,40.18201809,33.47889606
37.99747187,G10099,NG,31/01/2020,High,Extravagant,Medium,Long,Warm,Steam plant,Yes,Uncertain,Wooden,Smooth,20.01505942,23.17347107,26.43562992,26.53208484,NA,27.94700196,NA,26.26044252,16.48355864,NA,163.562784,155.7488121,158.8643589,150.7902451,148.3280661,157.8927679,157.5810262,166.5442409,157.7905791,NA,61.71297626,46.53965316,55.85543218,58.96056203,NA,53.89449978,51.11018379,40.30442966,47.7925734,63.02193341
7.010015453,G10100,NH,8/02/2020,Medium,Costly,Fast,Short,NA,Storage tanks,Yes,Checked,Ceramic,Textured,20.62687659,21.05809597,34.1723583,12.41841023,NA,22.10493794,16.36018719,NA,25.88980644,NA,102.7886434,104.1928836,NA,97.39204899,99.06374074,98.2320322,109.2703781,93.36833094,111.0118968,105.8830661,72.32945584,60.58085644,56.36080011,49.43675062,59.1357715,60.98849131,63.44986928,64.84940581,75.80320501,76.82309569
13.62711966,G10101,NL,15/02/2020,Medium,Costly,Fast,Short,Warm,Control room,Yes,Checked,Ceramic,Rough,35.67795567,30.74975009,30.35289351,40.96034104,29.81102728,29.5579841,43.53995528,30.51672742,38.53903329,27.46254257,214.5971792,228.6803911,221.5351794,218.2625239,214.3396366,235.7871905,221.1065299,225.2792223,217.310095,244.0328898,52.37894895,48.59119871,61.4634337,67.17725222,37.46445223,65.64325493,37.46623083,66.61990173,58.26166162,45.62403539
17.13288856,G10102,NH,22/02/2020,High,Costly,Fast,Long,Hot,Storage tanks,Yes,Under review,Plastic,Rough,3.313401742,12.41220284,5.992912475,15.50904192,7.288060635,NA,14.34059267,8.186166762,-0.795893265,15.14406251,228.412905,220.4371843,226.9145526,240.617049,237.2660507,235.5075799,216.8718412,233.1053076,232.264924,228.1272619,39.5750567,15.57804273,38.80976492,35.86535964,31.26718588,20.68547221,27.15739191,47.766937,25.13550607,37.46188171
8.30848487,G10103,NH,28/02/2020,Low,Cheap,Fast,Very Long,Cold,Steam plant,No,Under review,Ceramic,Textured,46.83451863,47.18060724,39.14736436,50.23352251,41.2886089,39.92342177,36.15340333,39.08256329,36.86984445,48.62930976,160.0957868,162.8039717,155.2506797,163.9916432,169.1546314,174.2988033,173.7407232,162.1642797,168.131739,157.954594,33.1736525,48.04391396,47.23015578,46.40943068,31.94050304,31.59344298,53.85624672,38.44405714,48.44984962,50.4578628
12.0186404,G10104,NG,7/03/2020,Low,Cheap,Slow,Long,Warm,Control room,No,Uncertain,Plastic,Rough,17.59944777,18.86894059,20.73558787,4.638274219,12.25822709,26.01134067,24.97594873,12.4517343,14.83973488,15.83404733,176.1138654,180.1436507,156.2568347,182.0772494,164.1742842,168.5377444,176.2629878,177.86934,178.8730452,184.0826217,48.28033023,40.89543051,39.57645746,58.44337966,32.18551935,51.62335327,58.15778964,37.64906889,55.03790166,50.51597823
13.29417274,G10105,NH,14/03/2020,Medium,Costly,Slow,Short,Warm,Steam plant,Yes,Uncertain,Plastic,Textured,18.94147907,20.99678091,29.47482283,20.98810146,29.87784061,NA,32.12510718,30.13136122,19.21152782,32.12396151,196.5156246,211.0553996,208.2454291,191.7669706,212.5721447,204.2664007,219.5156947,201.8566979,206.5643107,218.11668,46.31373926,62.79675566,32.58744804,41.82778522,52.58673903,45.91381287,50.92168388,50.86539733,36.59788458,58.00119909
23.10279191,G10106,NG,21/03/2020,High,Extravagant,Medium,Short,Warm,Storage tanks,No,Uncertain,Plastic,Rough,15.34200413,17.76747954,26.34913229,19.44913726,22.66295538,24.14367501,21.50498915,21.83689593,11.39908863,15.86194197,206.4579035,191.5228167,192.0236305,175.3184229,197.6158943,195.2830166,187.3033406,197.1518009,188.7937214,183.4324435,53.6044489,68.92341463,55.72752351,62.45297122,49.43342396,70.95297446,64.99869002,72.20902772,50.2790896,74.08103637
31.6684298,G10107,NH,28/03/2020,High,Extravagant,Medium,Long,Warm,Storage tanks,No,Checked,Plastic,Textured,31.56244494,44.64282463,32.42970413,42.54899604,42.48102692,27.18308668,40.95821255,46.84682688,37.41770435,30.69461945,241.4106587,255.8899066,237.4142587,254.4029167,236.9574878,236.5491039,227.6527249,246.0629629,243.7972184,239.1780295,36.47185774,14.53122481,39.22711935,22.10491435,21.46013986,22.01674838,32.63500908,33.68438623,41.11681569,10.98509686
26.84244248,G10108,NH,3/04/2020,Low,Extravagant,Medium,Long,Warm,Steam plant,Yes,Checked,Ceramic,Rough,21.65602585,21.25517853,15.22899838,20.67852902,29.13720878,21.73830249,15.72903958,21.35534766,15.81518489,29.49359484,134.4344921,121.3703596,136.111405,122.4932844,130.3234773,147.0851339,126.6716099,135.3500184,131.5115235,151.0612527,60.0852537,53.46058503,48.09179392,63.83679951,48.61352469,58.92601924,55.07995135,49.6903869,36.29631199,63.00890695
2.726211281,G10109,NL,10/04/2020,Low,Cheap,Fast,Very Long,Warm,Storage tanks,Yes,Uncertain,Ceramic,Rough,29.86544046,35.12200771,35.26257413,28.52381427,26.37901309,33.14985302,30.85326147,27.81005762,19.87920984,29.89404647,157.7594052,145.2850301,162.9156556,154.3149767,155.3082501,169.481127,168.0325846,153.116856,157.1303029,150.5129363,43.5377694,40.89948302,48.70431981,41.28407206,47.9794757,26.89680795,38.94683714,27.91065408,36.85367719,32.74144361
31.56371018,G10110,NH,17/04/2020,Medium,Extravagant,Medium,Short,Cold,Storage tanks,No,Checked,Wooden,Smooth,36.81516405,37.1850943,35.3264368,33.40456379,37.28865625,33.51850893,39.16560052,36.16286466,34.59178106,32.4386215,169.4163955,151.0177001,178.6907278,164.3116352,164.2829308,170.2083121,164.5237264,182.0137772,159.1607585,167.3663443,21.55981835,32.45449351,37.34785823,36.12187629,28.7559632,43.42622009,25.37462946,21.58707291,39.2131131,28.00131674
23.59568711,G10111,NH,25/04/2020,High,Costly,Medium,Long,Warm,Steam plant,No,Uncertain,Plastic,Rough,8.210254065,9.723483826,14.46698962,4.415126658,6.202689546,-4.974093174,4.576989839,11.66548795,6.649865679,10.99187273,154.8674889,162.3233878,159.1064689,166.624958,153.7901347,153.220498,154.550113,158.8907096,157.5628819,154.4786753,41.34981068,48.27324796,51.5047362,59.01613902,59.97655476,39.05401898,49.167395,53.46211534,42.31838325,45.95000295
3.056529075,G10112,NL,2/05/2020,Low,Extravagant,Fast,Very Long,Hot,Control room,No,Checked,Ceramic,Smooth,5.933781,15.80551611,9.412483207,9.141231971,14.3416554,6.409877853,5.05019778,-0.121521963,5.492401654,15.58044815,161.2267322,174.9010977,162.1535659,174.4440094,182.6865241,179.7828496,180.4953179,173.0604649,151.7877399,164.809209,31.75465213,28.96189323,30.90787581,54.54193389,53.422709,53.63178131,30.5440062,24.71787107,37.98732512,21.15255146
9.636189779,G10113,NH,8/05/2020,High,Costly,Fast,Long,Cold,Storage tanks,Yes,Checked,Plastic,Textured,4.932554636,1.95817932,7.217601367,3.834829283,5.050095921,-6.359434408,3.107003882,4.127454781,9.067993767,-4.084415909,169.4354511,169.1955741,163.2482342,169.3059987,151.6525322,171.6696976,169.064601,169.8887046,159.7342844,155.3365069,48.73324135,40.37056231,38.87713075,46.1399025,39.45681657,44.77755448,47.90923547,30.98603092,51.73730195,30.65160236
16.22222534,G10114,NH,15/05/2020,Medium,Costly,Medium,Very Long,Warm,Control room,No,Under review,Wooden,Textured,39.15697159,44.86703219,41.29128125,38.14494023,32.90543072,39.78240755,36.14478053,30.76456387,36.52368393,47.73345154,172.5500148,190.7048375,176.3467311,186.6845625,167.2883536,197.6096168,177.5756417,165.0145227,158.565314,169.0064695,34.68229027,33.21301807,41.12898334,37.86632915,38.83892812,34.39178206,39.01054375,39.01219455,47.93093145,41.68185062
7.508948714,G10115,NG,22/05/2020,Low,Cheap,Medium,Short,Warm,Control room,Yes,Under review,Ceramic,Textured,1.301888748,-6.167773472,0.667850321,NA,NA,2.976292424,-1.126524416,-0.661002457,-3.897048094,-4.209077999,217.2682164,NA,221.3604199,229.5829312,231.4301563,226.9262676,214.8856832,216.5946458,241.9443009,228.5635382,34.71806815,NA,54.33044635,44.02073423,40.30662976,44.12717864,NA,55.22332845,51.81654334,46.68872819
19.04740912,G10116,NG,30/05/2020,Low,Cheap,Medium,Short,Warm,Steam plant,No,Checked,Wooden,Textured,25.19796598,31.03832359,17.41893556,25.10261557,27.03292698,27.0270118,27.03232053,22.38509349,24.69834548,27.38737133,170.4590072,173.2094597,177.8703023,166.6594679,171.1775933,166.3021672,168.1742999,153.762712,166.1096866,169.5005879,32.64782555,29.50189498,43.04266504,39.77569623,45.4374388,46.12639596,40.7252501,14.11890037,48.23847634,27.18602002
12.91069694,G10117,NH,5/06/2020,Medium,Extravagant,Medium,Very Long,Warm,Storage tanks,Yes,Uncertain,Wooden,Rough,15.7947255,NA,16.29701962,5.214467197,23.32122247,20.67645879,26.4529104,19.83595944,19.02891874,NA,NA,113.9714276,129.8882996,135.1868313,135.8309753,127.347879,112.3406218,112.9044376,125.7459038,125.2452607,34.12828636,33.57906133,60.49677643,42.33265413,31.68949793,55.69267286,49.91855545,44.0798446,NA,NA
15.10494292,G10118,NH,12/06/2020,Medium,Costly,Medium,Short,Warm,Storage tanks,Yes,Uncertain,Wooden,Rough,8.166361849,13.17746219,4.404098032,10.31504718,7.811003155,10.14847477,7.183057461,13.96053728,13.74608266,12.03288362,220.54161,231.4564734,257.4325512,244.042686,237.0213962,233.3450111,248.1460731,243.6238924,232.9524061,233.3171571,30.43378436,35.77088878,27.17131927,32.66879145,34.8773507,41.14387869,20.9363041,20.63913101,34.30494852,31.77533052
10.18742528,G10119,NH,20/06/2020,Low,Costly,Medium,Short,Warm,Storage tanks,No,Checked,Metal,Smooth,1.990371079,9.583720067,0.766794258,0.512151753,-0.696361535,1.240009618,-0.424405716,3.044036138,-7.040987307,3.998697883,179.496852,166.0182135,176.6494762,174.0325581,192.199904,188.7770552,181.5712217,175.9443891,182.0077582,189.8580402,50.76540447,49.71559358,54.83358869,52.96930612,55.96023543,50.56183114,43.34097796,50.01616626,59.81783425,52.17393027
5.2717184,G10120,NG,27/06/2020,Medium,Costly,Medium,Very Long,Warm,Storage tanks,Yes,Under review,Ceramic,Smooth,7.009337523,7.400731428,0.055803895,7.992738618,NA,NA,16.00908318,8.363866933,4.264034817,-0.048918928,252.1050685,229.1418032,260.2302625,259.581482,255.0411346,233.8155197,240.1556286,NA,270.0191119,255.8624704,24.18182699,33.37405955,46.00542973,20.94942481,NA,47.74543763,15.00610209,NA,30.54647885,38.18067772
26.63091049,G10121,NG,3/07/2020,High,Extravagant,Medium,Long,Warm,Control room,Yes,Checked,Wooden,Textured,14.03123437,20.81635834,10.05141269,20.05263045,8.279360531,NA,14.70809635,6.95156347,9.050905941,15.75888904,135.707374,138.8605193,127.3272324,135.8919597,130.2695877,138.9585375,133.6699356,140.6034513,132.2804285,131.3358397,59.18519717,65.51618277,60.30399141,57.80013058,51.72939619,56.19527724,63.58363329,51.29581779,65.82144776,64.41119466
30.97322843,G10122,NG,10/07/2020,High,Extravagant,Medium,Short,Warm,Steam plant,Yes,Checked,Ceramic,Textured,39.24517219,37.4167885,26.84968301,39.54822181,42.98950673,34.21008672,40.68352754,30.20415099,27.74035615,41.27788751,166.769575,154.6967106,149.3110564,162.0575913,153.8020732,139.2287637,170.7446754,163.2727006,162.1081531,166.351488,37.94271197,60.88259674,40.42129259,34.53577787,36.27816854,60.27215063,44.50776738,60.55581491,29.32904948,43.27583973
25.32596353,G10123,NH,17/07/2020,High,Cheap,Medium,Short,Hot,Steam plant,No,Under review,Plastic,Textured,34.22660422,34.44249445,28.32060319,36.130001,40.22605081,34.62177047,31.81455785,29.15222025,31.21952067,28.28587239,149.1445997,164.6172517,164.0010117,162.7803829,167.2898386,159.3577096,154.9089955,170.4392923,176.1033558,140.3276085,48.67960347,35.89918828,43.25548314,28.43289435,36.38018185,50.79873126,47.56056735,36.8696166,23.54586696,35.41162175
29.89509936,G10124,NG,24/07/2020,High,Extravagant,Fast,Long,Hot,Control room,Yes,Uncertain,Wooden,Textured,27.22849928,29.26905284,36.88235702,33.90243715,42.90527697,36.06747489,42.93891267,44.2839476,32.13553626,29.52693712,137.5658042,147.8310947,146.3943573,154.2180402,152.9155155,137.1467171,137.9759537,150.7904576,150.1900664,141.458787,74.38388374,91.67248753,58.74538847,73.31868641,68.84832532,76.57123546,47.95210208,78.674605,66.19127003,83.94566339
23.45592425,G10125,NH,31/07/2020,Medium,Costly,Medium,Short,Hot,Storage tanks,Yes,NA,Wooden,Rough,NA,52.96970818,29.27876492,36.74659496,33.75993051,35.99928261,38.97031025,33.45705497,38.82756965,31.96063001,199.7447485,218.7753667,205.7852511,217.6462183,NA,212.0043705,214.2639891,236.3142576,217.4724075,NA,64.14813081,71.02332291,63.17471258,NA,52.10982166,63.43540565,46.50669227,53.48384261,59.50209479,61.66970031
23.06751416,G10126,NG,7/08/2020,High,Extravagant,Medium,Long,Warm,Storage tanks,No,Checked,Plastic,Textured,15.1730224,19.38852427,12.56005933,11.75636457,18.42515121,27.03789869,21.43887797,17.42368303,7.202080519,24.92825166,136.5279589,145.2050534,142.0876189,139.6551977,131.2927108,146.3256909,139.7617778,136.1664227,138.016381,156.9570184,48.78787207,59.79920315,58.84526924,46.29657089,49.49695391,70.03520143,48.86939316,55.2618363,55.89716039,60.99962875
8.417043626,G10127,NG,15/08/2020,Medium,Cheap,Fast,Long,Hot,Storage tanks,No,Checked,Plastic,Rough,13.92108137,11.46453968,5.25150367,3.386657432,-0.55869323,19.67227206,13.84749299,13.50730147,10.69705079,9.37461661,190.4197209,176.2403258,207.9875874,201.1400297,186.3705036,199.0683092,202.50025,190.6587115,184.0073149,191.4498055,47.6280951,26.18402521,37.80512533,31.57373336,48.46438832,42.70275712,56.93795224,33.90076459,46.82039595,41.38950607
27.01699261,G10128,NH,21/08/2020,High,Cheap,Medium,Short,Warm,Steam plant,No,Under review,Ceramic,Rough,29.57848942,33.84551315,40.02800887,31.64722371,33.02783144,28.6639654,29.66383556,26.69552512,35.56547122,34.63940557,131.5837026,135.6008765,150.577912,138.5106352,137.6249184,144.0813069,147.3229198,152.4269624,135.7184299,154.3605751,63.74184198,51.34011468,45.34823723,69.12202316,52.63479009,52.25855069,62.45215685,71.13692801,67.37437799,67.99044535
4.811479914,G10129,NH,29/08/2020,Low,Costly,Fast,Short,Warm,Storage tanks,Yes,Checked,Plastic,Rough,5.807819319,14.73904226,7.055578491,14.87839099,19.18076182,13.12121575,7.069809555,20.14934095,13.08616649,16.26196646,209.4107096,194.7154661,181.6664127,180.5899564,200.6061227,184.0840002,192.077669,189.9412484,186.8703663,199.5951046,30.53260681,23.97330593,40.02530059,46.10790159,43.5279698,40.99744229,39.04854213,25.38363158,32.17702554,46.22071794
20.11190594,G10130,NH,5/09/2020,Medium,Cheap,Medium,Long,Warm,Control room,Yes,Under review,Plastic,Rough,15.09721953,11.09425499,12.89063817,5.537405592,13.77954737,4.414288452,14.65986551,8.90011983,5.405615827,14.01721336,250.0077499,246.4457694,248.6920844,243.9398766,242.9839371,243.2522921,219.1311867,240.5488894,224.7940131,242.5338399,56.93037834,50.27877891,46.94845786,52.69528773,44.83307197,55.0309923,55.48986771,61.07160296,51.53563456,30.92926859
20.58018881,G10131,NH,11/09/2020,High,NA,Medium,NA,Hot,Steam plant,Yes,Checked,Ceramic,Rough,14.87566956,19.38236391,17.5442094,24.09110319,NA,NA,26.17063551,23.69376856,20.10099929,17.04068732,130.8724823,127.3884655,NA,NA,109.0764812,133.5702047,118.4289597,127.3621795,120.5492336,124.2536162,50.48047241,64.57635789,50.95197222,55.06339085,75.97805375,73.47792715,66.37268942,67.1704485,68.95748106,64.4220006
32.04252161,G10132,NH,19/09/2020,High,Extravagant,Medium,Long,Warm,Storage tanks,Yes,Uncertain,Wooden,NA,17.69135087,22.19118549,31.97975362,23.09171828,18.39971139,NA,16.72240217,NA,26.7292751,22.41016492,185.7440134,193.4132232,201.958617,189.6262997,NA,192.9014901,195.5488945,208.7853577,187.4727535,199.8444341,59.05878201,55.56142491,66.40929957,42.83324492,52.5871652,54.0799474,NA,62.21561672,NA,69.58190403
22.92112198,G10133,NH,25/09/2020,Medium,Extravagant,Medium,Short,Warm,Storage tanks,Yes,Checked,Wooden,Rough,28.36566902,44.10897476,32.87415227,30.87115456,28.94965021,20.85153881,27.21354856,33.05665019,26.20753617,23.95719889,140.5008777,139.6766876,148.5846857,157.9459548,143.1215609,146.208448,161.7581714,137.6042581,142.4486273,155.4298881,30.29858792,35.33116036,38.49569938,59.52482791,36.04136297,33.17459701,27.29992006,25.34076212,47.41507402,32.48100624
24.77902784,G10134,NH,2/10/2020,Medium,Extravagant,Slow,Long,Hot,Steam plant,No,Under review,Plastic,Textured,23.37264913,30.12574601,33.58898841,32.21780783,25.84511201,27.89099804,31.31522358,34.15762351,29.91713375,23.92996864,161.5133271,141.9272421,144.1655699,150.1924886,164.2826215,140.3698853,157.0624204,143.5260591,131.0102298,145.5530371,38.26633938,33.72076912,37.45279595,27.09598507,33.84812649,25.17555345,41.8927434,34.20526016,53.91500437,19.81455941
17.78452053,G10135,NH,9/10/2020,Low,Extravagant,Fast,Long,Warm,Storage tanks,No,Checked,Ceramic,Textured,14.09723398,26.88819037,28.73005708,21.66838612,22.79942416,27.87562361,21.82536173,27.45303079,26.54964939,29.3289281,242.0325287,234.0968908,224.6481822,238.3375246,217.1822138,233.5797752,226.1216459,225.7422276,225.4221874,225.7808309,53.47197087,50.54972673,43.07710394,63.59434538,46.75947137,42.52267367,59.60346204,46.0281438,34.37434949,54.62560164
21.32037002,G10136,NG,17/10/2020,Low,Extravagant,Medium,Short,Warm,Storage tanks,Yes,Under review,Wooden,Rough,18.61066311,26.77003478,27.86347765,28.31376411,27.06735235,33.76260839,22.7804083,17.46297687,26.51729057,32.85921481,147.1002417,145.1199588,131.1084404,150.1285947,138.5137202,136.8580824,127.6279157,135.6091369,138.8761867,150.5282743,31.23993674,43.42539644,26.55785445,32.55773759,42.54737959,27.54836827,46.94572455,21.45664926,31.56946501,46.1816936
17.26000242,G10137,NH,24/10/2020,Low,Extravagant,Medium,Short,Hot,Control room,Yes,Checked,Wooden,Textured,18.20986653,22.47659759,30.53756786,22.03757588,24.82075899,21.81581911,24.67747433,28.34093155,25.81169723,25.72564764,107.5305949,124.3518121,124.7168119,112.3581783,123.8269392,102.12564,101.1590485,109.5827468,110.4990585,136.0710495,20.07592578,30.20259765,24.08329462,20.78113718,28.02037411,14.50190797,54.67985827,20.40248683,39.48273206,25.85892964
